-2500.00,0.00,0.00,0.00,-2677.34,-797.85,6.46,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-2499.59,0.00,0.29,0.00,-2676.25,-797.45,6.22,2.43,1.45,0.00,1.03,0.00,4.29,1.48,-0.93,-0.14
-2498.60,0.00,0.99,0.00,-2672.78,-796.49,5.48,2.34,2.73,0.00,1.89,0.00,8.86,2.01,-1.89,-0.21
-2496.99,0.00,2.08,0.00,-2666.60,-795.65,4.16,2.22,4.03,0.00,2.68,0.00,13.06,0.89,-2.81,-0.22
-2494.73,0.00,3.53,0.00,-2659.74,-795.74,2.65,2.12,5.35,0.00,3.38,0.00,15.62,-1.16,-3.48,-0.21
-2492.35,0.00,5.00,0.00,-2650.76,-797.25,1.18,2.02,6.44,0.00,3.87,0.00,17.31,-4.21,-2.14,-0.19
-2488.26,0.00,7.35,0.00,-2642.74,-799.85,0.46,1.93,7.97,0.00,4.43,0.00,17.81,-6.99,-1.15,-0.18
-2483.65,0.00,9.80,0.00,-2635.84,-800.66,0.17,1.85,9.39,0.00,4.82,0.00,14.43,2.45,-0.26,-0.19
-2478.43,0.00,12.37,0.00,-2630.45,-797.71,0.24,1.77,10.74,0.00,5.11,0.00,12.80,11.39,0.54,-0.20
-2472.73,0.00,14.97,0.00,-2624.44,-789.09,0.77,1.68,12.04,0.00,5.31,0.00,11.94,22.54,1.49,-0.17
-2467.25,0.00,17.31,0.00,-2618.04,-773.51,1.85,1.60,13.15,0.00,5.44,0.00,12.23,34.60,2.44,-0.13
-2460.73,0.00,19.90,0.00,-2612.06,-751.55,3.37,1.55,14.33,0.00,5.55,0.00,10.86,47.68,3.25,-0.06
-2452.28,0.00,23.04,0.00,-2607.53,-723.44,5.27,1.55,15.70,0.00,5.64,0.00,6.66,58.57,3.90,0.05
-2444.97,0.00,25.59,0.00,-2605.68,-690.30,7.44,1.59,16.77,0.00,5.69,0.00,0.83,68.26,4.42,0.09
-2436.36,0.00,28.41,0.00,-2606.37,-662.77,9.20,1.62,17.93,0.00,5.73,0.00,-4.03,74.39,4.72,0.09
-2428.25,0.00,30.94,0.00,-2609.17,-624.63,11.56,1.65,18.92,0.00,5.76,0.00,-6.99,82.57,5.01,0.04
-2418.79,0.00,33.73,0.00,-2612.43,-575.70,14.48,1.65,19.99,0.00,5.78,0.00,-3.96,89.45,5.27,-0.06
-2409.09,0.00,36.46,0.00,-2613.03,-533.43,16.94,1.61,21.01,0.00,5.79,0.00,0.95,93.96,5.42,-0.08
-2397.64,0.00,39.54,0.00,-2610.99,-484.22,19.75,1.57,22.11,0.00,5.81,0.00,6.41,97.76,5.54,-0.08
-2386.23,0.00,42.46,0.00,-2607.50,-436.34,22.42,1.54,23.11,0.00,5.81,0.00,7.79,101.84,5.62,-0.04
-2375.48,0.00,45.11,0.00,-2602.67,-375.44,25.73,1.53,23.99,0.00,5.82,0.00,8.57,105.78,5.69,-0.02
-2364.43,0.00,47.74,0.00,-2597.41,-323.66,28.52,1.50,24.84,0.00,5.82,0.00,12.97,106.48,5.73,-0.07
-2350.81,0.00,50.87,0.00,-2591.11,-280.02,30.88,1.47,25.80,0.00,5.83,0.00,17.28,106.45,5.76,-0.08
-2338.22,0.00,53.66,0.00,-2579.70,-220.31,34.12,1.43,26.63,0.00,5.83,0.00,22.68,105.82,5.78,-0.08
-2321.59,0.00,57.23,0.00,-2567.16,-167.97,37.00,1.39,27.64,0.00,5.83,0.00,27.24,104.72,5.80,-0.08
-2308.63,0.00,59.92,0.00,-2553.76,-120.55,39.65,1.35,28.37,0.00,5.83,0.00,31.11,103.34,5.81,-0.08
-2291.86,0.00,63.31,0.00,-2536.92,-69.03,42.57,1.31,29.24,0.00,5.83,0.00,35.31,101.46,5.81,-0.08
-2278.34,0.00,65.97,0.00,-2517.57,-17.72,45.55,1.27,29.89,0.00,5.83,0.00,39.77,99.00,5.82,-0.09
-2261.32,0.00,69.25,0.00,-2495.15,32.33,48.74,1.22,30.66,0.00,5.83,0.00,41.94,85.68,5.82,-0.10
-2246.85,0.00,71.97,0.00,-2470.92,75.30,51.96,1.15,31.27,0.00,5.83,0.00,45.26,71.58,5.83,-0.13
-2232.68,0.00,74.59,0.00,-2449.79,105.02,54.61,1.08,31.83,0.00,5.83,0.00,47.24,60.40,5.83,-0.15
-2213.27,0.00,78.10,0.00,-2430.49,127.33,56.96,1.02,32.54,0.00,5.83,0.00,48.11,51.14,5.83,-0.15
-2197.11,0.00,80.97,0.00,-2404.89,151.20,60.06,0.94,33.08,0.00,5.83,0.00,48.13,40.00,5.83,-0.16
-2184.17,0.00,83.24,0.00,-2379.29,169.58,63.19,0.85,33.50,0.00,5.83,0.00,47.16,29.65,5.83,-0.17
-2166.49,0.00,86.29,0.00,-2354.75,182.54,66.28,0.76,34.03,0.00,5.83,0.00,45.31,20.23,5.83,-0.18
-2148.46,0.00,89.35,0.00,-2333.55,190.20,69.09,0.67,34.53,0.00,5.83,0.00,42.89,12.45,5.83,-0.18
-2127.97,0.00,92.78,0.00,-2308.29,194.81,72.71,0.56,35.07,0.00,5.83,0.00,38.82,3.50,5.83,-0.19
-2113.69,0.00,95.15,0.00,-2290.33,194.85,75.56,0.46,35.41,0.00,5.83,0.00,34.94,-2.64,5.83,-0.20
-2098.05,0.00,97.71,0.00,-2277.60,192.94,77.80,0.38,35.77,0.00,5.83,0.00,31.53,-6.78,5.83,-0.20
-2079.12,0.00,100.78,0.00,-2264.13,188.71,80.50,0.29,36.18,0.00,5.83,0.00,27.13,-11.03,5.83,-0.21
-2060.53,0.00,103.76,0.00,-2252.60,182.53,83.25,0.19,36.55,0.00,5.83,0.00,22.26,-14.73,5.83,-0.22
-2043.09,0.00,106.53,0.00,-2243.85,175.30,85.85,0.09,36.88,0.00,5.83,0.00,17.42,-17.37,5.83,-0.22
-2025.76,0.00,109.25,0.00,-2236.44,165.65,88.88,-0.03,37.18,0.00,5.83,0.00,11.63,-19.41,5.83,-0.23
-2008.78,0.00,111.91,0.00,-2232.15,155.72,91.78,-0.14,37.46,0.00,5.83,0.00,6.13,-20.29,5.83,-0.24
-1985.30,0.00,115.54,0.00,-2230.55,145.43,94.74,-0.26,37.82,0.00,5.83,0.00,0.74,-20.13,5.83,-0.24
-1962.74,0.00,119.01,0.00,-2231.19,137.12,97.21,-0.36,38.14,0.00,5.83,0.00,-3.33,-19.17,5.83,-0.24
-1945.45,0.00,121.64,0.00,-2233.93,128.23,100.07,-0.48,38.37,0.00,5.83,0.00,-7.42,-17.30,5.83,-0.24
-1926.19,0.00,124.56,0.00,-2238.96,119.79,103.17,-0.61,38.61,0.00,5.83,0.00,-11.05,-14.59,5.83,-0.24
-1908.26,0.00,127.26,0.00,-2242.72,112.10,105.91,-0.71,38.82,0.00,5.83,0.00,-5.62,-18.12,5.83,-0.21
-1887.77,0.00,130.33,0.00,-2243.26,102.88,108.57,-0.79,39.05,0.00,5.83,0.00,2.36,-22.17,5.83,-0.12
-1868.71,0.00,133.17,0.00,-2239.60,91.26,111.44,-0.81,39.24,0.00,5.83,0.00,11.61,-24.95,5.83,0.01
-1847.02,0.00,136.38,0.00,-2230.37,77.09,114.55,-0.78,39.45,0.00,5.83,0.00,22.01,-27.72,5.83,0.11
-1831.36,0.00,138.69,0.00,-2218.75,64.77,117.49,-0.71,39.59,0.00,5.83,0.00,23.85,-21.78,5.83,0.13
-1810.77,0.00,141.72,0.00,-2208.69,56.92,119.88,-0.66,39.76,0.00,5.83,0.00,24.95,-16.91,5.83,0.14
-1783.71,0.00,145.68,0.00,-2194.10,49.34,123.23,-0.58,39.97,0.00,5.83,0.00,25.68,-10.29,5.83,0.14
-1769.52,0.00,147.75,0.00,-2179.46,44.32,126.01,-0.51,40.07,0.00,5.83,0.00,34.66,-10.57,5.83,0.14
-1748.17,0.00,150.85,0.00,-2160.31,39.21,128.85,-0.45,40.22,0.00,5.83,0.00,43.17,-10.41,5.83,0.13
-1730.24,0.00,153.44,0.00,-2138.18,35.28,131.92,-0.38,40.33,0.00,5.83,0.00,40.97,-5.14,5.83,0.13
-1713.36,0.00,155.88,0.00,-2118.47,33.14,134.49,-0.32,40.43,0.00,5.83,0.00,47.88,-4.61,5.83,0.12
-1690.77,0.00,159.13,0.00,-2088.02,30.81,137.87,-0.25,40.56,0.00,5.83,0.00,56.28,-3.41,5.83,0.11
-1668.25,0.00,162.37,0.00,-2058.58,29.51,140.73,-0.20,40.68,0.00,5.83,0.00,62.75,-1.94,5.83,0.11
-1646.04,0.00,165.55,0.00,-2022.73,29.07,143.89,-0.15,40.79,0.00,5.83,0.00,69.15,0.21,5.83,0.10
-1626.81,0.00,168.29,0.00,-1984.60,29.91,146.96,-0.09,40.88,0.00,5.83,0.00,74.61,2.80,5.83,0.09
-1608.72,0.00,170.87,0.00,-1948.18,31.91,149.72,-0.05,40.96,0.00,5.83,0.00,78.80,5.47,5.83,0.09
-1588.55,0.00,173.74,0.00,-1906.73,33.67,152.71,-0.04,41.04,0.00,5.83,0.00,82.62,1.33,5.83,-0.04
-1570.69,0.00,176.28,0.00,-1868.35,32.83,155.37,-0.07,41.10,0.00,5.83,0.00,85.38,-4.64,5.83,-0.09
-1548.28,0.00,179.45,0.00,-1828.85,29.06,158.04,-0.11,41.18,0.00,5.83,0.00,87.28,-11.25,5.83,-0.09
-1527.61,0.00,182.38,0.00,-1782.31,20.93,161.12,-0.16,41.25,0.00,5.83,0.00,88.55,-18.68,5.83,-0.09
-1508.80,0.00,185.04,0.00,-1738.70,10.07,163.98,-0.20,41.31,0.00,5.83,0.00,88.98,-24.80,5.83,-0.09
-1483.11,0.00,188.66,0.00,-1687.11,-3.40,167.33,-0.21,41.39,0.00,5.83,0.00,91.12,-21.57,5.83,0.06
-1462.91,0.00,191.50,0.00,-1644.67,-11.92,170.01,-0.18,41.44,0.00,5.83,0.00,93.08,-15.79,5.83,0.09
-1441.79,0.00,194.47,0.00,-1597.52,-17.95,173.10,-0.13,41.49,0.00,5.83,0.00,85.70,-7.99,5.83,0.08
-1419.97,0.00,197.54,0.00,-1559.34,-20.15,175.80,-0.09,41.55,0.00,5.83,0.00,79.74,-2.22,5.83,0.09
-1400.46,0.00,200.28,0.00,-1517.68,-19.60,179.00,-0.05,41.59,0.00,5.83,0.00,73.15,3.46,5.83,0.09
-1377.68,0.00,203.47,0.00,-1484.79,-16.92,181.73,-0.00,41.64,0.00,5.83,0.00,67.88,7.47,5.83,0.09
-1353.63,0.00,206.84,0.00,-1453.95,-12.47,184.49,0.04,41.68,0.00,5.83,0.00,62.83,10.91,5.83,0.09
-1334.23,0.00,209.55,0.00,-1425.89,-6.62,187.21,0.09,41.72,0.00,5.83,0.00,58.11,13.80,5.83,0.10
-1313.01,0.00,212.52,0.00,-1396.77,0.53,190.24,0.12,41.75,0.00,5.83,0.00,54.51,13.65,5.83,0.05
-1292.02,0.00,215.45,0.00,-1367.81,7.89,193.45,0.14,41.78,0.00,5.83,0.00,51.21,13.14,5.83,0.03
-1270.92,0.00,218.39,0.00,-1346.16,13.50,195.98,0.15,41.82,0.00,5.83,0.00,48.85,12.74,5.83,0.02
-1270.92,0.00,218.39,0.00,-1299.52,25.88,201.86,0.18,41.82,0.00,5.83,0.00,44.00,11.87,5.83,0.02
-1230.04,0.00,224.09,0.00,-1299.52,25.88,201.86,0.18,41.87,0.00,5.83,0.00,44.00,11.87,5.83,0.02
-1213.42,0.00,226.40,0.00,-1279.46,31.34,204.59,0.18,41.89,0.00,5.83,0.00,41.99,11.51,5.83,0.02
-1191.04,0.00,229.52,0.00,-1257.55,37.40,207.72,0.19,41.92,0.00,5.83,0.00,39.84,11.11,5.83,0.01
-1170.54,0.00,232.37,0.00,-1236.91,43.21,210.83,0.20,41.94,0.00,5.83,0.00,37.85,10.73,5.83,0.01
-1147.74,0.00,235.54,0.00,-1220.09,48.02,213.49,0.20,41.96,0.00,5.83,0.00,36.27,10.43,5.83,0.01
-1126.88,0.00,238.44,0.00,-1201.45,53.42,216.57,0.21,41.98,0.00,5.83,0.00,34.53,10.09,5.83,0.01
-1107.59,0.00,241.12,0.00,-1183.24,58.79,219.73,0.21,42.00,0.00,5.83,0.00,32.85,9.75,5.83,0.01
-1086.57,0.00,244.04,0.00,-1169.06,63.03,222.30,0.22,42.01,0.00,5.83,0.00,31.55,9.49,5.83,0.01
-1066.49,0.00,246.83,0.00,-1154.91,67.94,225.06,0.24,42.03,0.00,5.83,0.00,28.58,11.21,5.83,0.07
-1047.78,0.00,249.42,0.00,-1139.70,75.14,228.41,0.29,42.04,0.00,5.83,0.00,24.73,13.60,5.83,0.10
-1023.07,0.00,252.85,0.00,-1128.35,82.37,231.30,0.34,42.06,0.00,5.83,0.00,21.35,15.30,5.83,0.11
-1005.78,0.00,254.90,0.00,-1118.93,90.08,234.12,0.40,42.07,0.00,4.37,0.00,18.08,16.50,5.83,0.12
-985.18,0.00,256.66,0.00,-1110.66,98.73,237.09,0.46,42.08,0.00,2.98,0.00,14.70,17.29,5.83,0.12
-963.75,0.00,257.83,0.00,-1102.15,105.28,240.56,0.43,42.09,0.00,1.79,0.00,14.13,5.67,5.83,-0.20
-940.22,0.00,258.47,0.00,-1094.85,105.13,243.73,0.31,42.10,0.00,0.61,0.00,12.46,-4.99,5.83,-0.26
-920.62,0.00,258.51,0.00,-1089.22,99.82,246.93,0.16,42.11,0.00,-0.32,0.00,8.07,-13.12,5.83,-0.28
-902.89,0.00,258.19,0.00,-1086.64,91.43,250.01,0.01,42.12,0.00,-1.15,0.00,2.06,-17.72,5.83,-0.29
-880.64,0.00,257.29,0.00,-1087.15,82.53,252.82,-0.13,42.13,0.00,-2.12,0.00,-3.66,-18.89,5.83,-0.29
-858.47,0.00,255.92,0.00,-1089.98,74.27,255.44,-0.26,42.14,0.00,-2.98,0.00,-8.41,-17.84,5.83,-0.27
-839.52,0.00,254.43,0.00,-1094.34,67.28,257.87,-0.36,42.15,0.00,-3.59,0.00,-12.08,-15.82,5.83,-0.24
-818.44,0.00,252.47,0.00,-1101.74,59.89,260.40,-0.48,42.16,0.00,-4.16,0.00,-15.29,-12.32,3.99,-0.21
-795.69,0.00,250.08,0.00,-1108.19,51.80,262.24,-0.60,42.16,0.00,-4.63,0.00,-7.58,-15.34,2.43,-0.20
-772.51,0.00,247.42,0.00,-1109.53,45.31,263.05,-0.66,42.17,0.00,-4.98,0.00,0.45,-15.62,1.49,-0.06
-750.18,0.00,245.27,0.00,-1106.30,36.58,263.51,-0.66,42.18,0.00,-3.36,0.00,10.77,-17.30,0.39,0.07
